pse_exactobject  vanu_core                                 10000    1093.35     991.55     292.73 1.00 1.00 1.00      0      0      0 "Core"
pse_exactobject  ground_bldg_d                             10001    1193.17    1133.19     320.03 1.00 1.00 1.00      0      0      0
pse_exactobject  ceiling_bldg_b                            10002    1192.36    1130.14     256.99 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_control_point                        10003    1232.73     922.42     322.62 1.00 1.00 1.00      0      0  10172 "SE_Stasis"
pse_exactobject  ceiling_bldg_d                            10004    1208.22     913.48     275.19 1.00 1.00 1.00      0      0   8414
pse_exactobject  ground_bldg_b                             10005    1113.49     784.48     241.05 1.00 1.00 1.00      0      0   1795
pse_exactobject  ground_bldg_c                             10006    1260.71    1059.42     379.18 1.00 1.00 1.00      0      0   8741
pse_exactobject  ground_bldg_f                             10007    1090.77     844.07     321.32 1.00 1.00 1.00      0      0  14784
pse_exactobject  vanu_tower_light                          10008    1081.81     869.56     315.97 1.00 1.00 1.00      0      0   2931
pse_exactobject  ceiling_bldg_z                            10009    1068.84     852.69     258.04 1.00 1.00 1.00      0      0  14407
pse_exactobject  vanu_cluster_pinwheel                     10010    1240.41     940.17     394.52 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_cluster_2way                         10011    1360.39    1102.43     304.41 1.00 1.00 1.00      0      0   6687
pse_exactobject  vanu_control_point                        10012     995.33    1106.69     329.62 1.00 1.00 1.00      0      0  10107 "NW_Stasis"
pse_exactobject  ceiling_bldg_i                            10013     989.84    1093.24     286.02 1.00 1.00 1.00      0      0      0
pse_exactobject  ceiling_bldg_b                            10014     978.80     980.41     242.69 1.00 1.00 1.00      0      0  14446
pse_exactobject  vanu_cluster_pinwheel                     10015     962.72     957.81     270.64 1.00 1.00 1.00   8191      0   1229
pse_exactobject  vanu_cluster_2way                         10016    1189.90    1097.93     293.97 1.00 1.00 1.00   8192      0  11066
pse_exactobject  vanu_cluster_palm                         10017    1159.85    1119.56     291.51 1.00 1.00 1.00   8190      0   1148
pse_exactobject  vanu_carport                              10018    1182.14    1033.70     355.96 1.00 1.00 1.00      0      0  12827
pse_exactobject  vanu_cluster_palm                         10019    1254.47    1061.58     336.09 1.00 1.00 1.00   7939      0      0
pse_exactobject  ground_bldg_e                             10020     978.04     851.77     235.98 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_tower_light                          10021     986.44     907.78     259.91 1.00 1.00 1.00      0      0   1094
pse_exactobject  ground_bldg_f                             10022    1123.70    1147.15     234.98 1.00 1.00 1.00      0      0  15727
pse_exactobject  vanu_cluster_small                        10023    1121.34    1171.86     209.43 1.00 1.00 1.00   7976    327   2579
pse_exactobject  ground_bldg_i                             10024    1218.75    1051.94     287.43 1.00 1.00 1.00      0      0   1094
pse_exactobject  vanu_tower_heavy                          10025     940.62    1041.59     267.98 1.00 1.00 1.00      0      0   1622
pse_exactobject  vanu_cluster_2way                         10026     891.76    1025.97     268.50 1.00 1.00 1.00      0      0   7697
pse_exactobject  vanu_cluster_small                        10027     904.60    1074.83     269.90 1.00 1.00 1.00      0      0   2760
pse_exactobject  vanu_cluster_palm                         10028     890.33    1056.58     251.51 1.00 1.00 1.00   8346      0   8193
pse_exactobject  vanu_cluster_2way                         10029    1193.45    1186.74     248.11 1.00 1.00 1.00   8693      0      0
pse_exactobject  vanu_cluster_aframe                       10030    1190.09    1195.31     259.27 1.00 1.00 1.00    137      0      0
pse_exactobject  ceiling_bldg_z                            10031    1193.06    1036.80     234.92 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_cluster_aframe                       10032    1027.29     935.89     374.60 1.00 1.00 1.00    137      0      0
pse_exactobject  vanu_cluster_2way                         10033    1030.65     927.33     363.45 1.00 1.00 1.00   8693      0      0
pse_exactobject  vanu_tower_light                          10034    1092.83    1085.44     342.48 1.00 1.00 1.00   8192      0      0
pse_exactobject  vanu_tanktrap_heavy                       10035    1087.61    1085.20     355.35 1.00 1.00 1.00      0      0      0
pse_exactobject  ceiling_bldg_g                            10036    1142.28     928.25     402.85 1.00 1.00 1.00      0      0      0
pse_exactobject  ceiling_bldg_z                            10037    1015.45    1060.53     401.85 1.00 1.00 1.00      0      0      0
pse_exactobject  ground_bldg_a                             10038    1235.85    1129.52     189.73 1.00 1.00 1.00      0      0   2449
pse_exactobject  ground_bldg_z                             10039     954.47     849.74     178.40 1.00 1.00 1.00      0      0  13315
