pse_exactobject  vanu_core                                 10000     989.99    1015.28     166.40 1.00 1.00 1.00      0      0   1822 "Core"
pse_exactobject  ground_bldg_c                             10001     789.88     853.20     131.00 1.00 1.00 1.00      0      0  12288 
pse_exactobject  vanu_vehicle_station                      10002    1188.77     698.47     110.00 1.00 1.00 1.00      0      0   7964 "S_ATPlant"
pse_exactobject  vanu_block_vehicle                        10003     783.93     649.21     107.84 1.00 1.00 1.00      0      0  15247
pse_exactobject  vanu_block_ramp_simple                    10004     665.31     899.55     112.10 1.00 1.00 1.00      0      0   4778
pse_exactobject  vanu_block_vehicle                        10005     877.80     689.71     106.10 1.00 1.00 1.00      0      0  11378
pse_exactobject  vanu_block_ramp_simple                    10006     895.59     596.84     122.60 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_block_ramp_simple                    10007     941.03     613.80     106.20 1.00 1.00 1.00      0      0   1820
pse_exactobject  ground_bldg_f                             10008    1138.19     625.25     113.54 1.00 1.00 1.00      0      0  13881 
pse_exactobject  ground_bldg_g                             10009    1368.37     871.02     119.00 1.00 1.00 1.00      0      0  10468 
pse_exactobject  ground_bldg_h                             10010    1312.56     941.38     118.56 1.00 1.00 1.00      0      0   2048 
pse_exactobject  vanu_vehicle_station                      10011     656.27    1262.70     108.80 1.00 1.00 1.00      0      0  10468 "N_ATPlant"
pse_exactobject  vanu_block_ramp_simple                    10012    1306.53     844.10     104.30 1.00 1.00 1.00      0      0   2958
pse_exactobject  vanu_block_ramp_simple                    10013    1077.66     606.17     106.20 1.00 1.00 1.00      0      0   5916
pse_exactobject  vanu_block_vehicle                        10014    1197.44     567.94     107.50 1.00 1.00 1.00      0      0    227
pse_exactobject  vanu_block                                10015    1228.01     572.48     107.60 1.00 1.00 1.00      0      0    682
pse_exactobject  vanu_block                                10016    1167.06     567.61     107.60 1.00 1.00 1.00      0      0  16157
pse_exactobject  vanu_block_ramp                           10017    1137.62     567.09     107.50 1.00 1.00 1.00      0      0   7964
pse_exactobject  vanu_block_ramp                           10018    1259.56     586.46     107.50 1.00 1.00 1.00      0      0    682
pse_exactobject  vanu_block_ramp_simple                    10019    1293.52     756.67     104.30 1.00 1.00 1.00      0      0  12288
pse_exactobject  vanu_block_ramp_simple                    10020    1284.97     614.49     113.20 1.00 1.00 1.00      0      0  10240
pse_exactobject  vanu_block_ramp_simple                    10021    1329.31     755.02     113.20 1.00 1.00 1.00      0      0   5688
pse_exactobject  ground_bldg_a                             10022    1063.40    1234.86     124.00 1.00 1.00 1.00      0      0      0 
pse_exactobject  ground_bldg_e                             10023    1044.11    1336.51     116.41 1.00 1.00 1.00      0      0  14337 
pse_exactobject  vanu_wall                                 10024    1219.02    1218.57     148.85 1.00 1.00 1.00      0      0   2958
pse_exactobject  vanu_wall                                 10025    1203.79    1193.40     149.11 1.00 1.00 1.00      0      0  10923
pse_exactobject  vanu_block_ramp_soldier                   10026    1199.92    1184.70     161.11 1.00 1.00 1.00      0      0  11151
pse_exactobject  vanu_block_ramp_soldier                   10027    1222.63    1227.41     161.11 1.00 1.00 1.00      0      0   2958
pse_exactobject  vanu_block_ramp_simple                    10028    1244.09    1162.34     133.70 1.00 1.00 1.00      0      0  13654
pse_exactobject  vanu_tower_light                          10029    1260.46    1321.35     138.17 1.00 1.00 1.00  12872  16198   7115
pse_exactobject  ceiling_bldg_h                            10030     894.28    1280.67     179.98 1.00 1.00 1.00      0      0  14564 
pse_exactobject  ceiling_bldg_b                            10031     870.26    1148.19     178.45 1.00 1.00 1.00      0      0  13823 
pse_exactobject  vanu_wall_cave                            10032     718.99    1210.18     111.85 1.00 1.00 1.00      0      0   2047
pse_exactobject  vanu_wall_cave                            10033     738.64    1235.65     111.85 1.00 1.00 1.00      0      0  10240
pse_exactobject  vanu_wall_vehicle                         10034     730.57    1223.02     127.55 1.00 1.00 1.00   8192      0  14337
pse_exactobject  vanu_wall_corner                          10035     728.78    1196.94     111.85 1.00 1.00 1.00      0      0  10240
pse_exactobject  vanu_wall_soldier                         10036     749.26    1091.33     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall_cave                            10037     732.96    1097.27     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall                                 10038     769.50    1084.72     128.27 1.00 1.00 1.00   8192      0  11606
pse_exactobject  vanu_wall                                 10039     760.92    1082.62     127.26 1.00 1.00 1.00   8192      0  11606
pse_exactobject  vanu_wall_soldier                         10040     779.73    1081.70     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall_vehicle                         10041     739.73    1094.56     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall_vehicle                         10042     791.22    1078.04     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall_cave                            10043     801.77    1074.45     111.99 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_block_vehicle                        10044     773.44    1105.38     107.27 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_block_vehicle                        10045     759.97    1066.49     107.27 1.00 1.00 1.00      0      0  15474
pse_exactobject  vanu_wall_soldier                         10046     857.96    1219.69     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_wall_cave                            10047     867.03    1204.37     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_wall                                 10048     850.96    1231.23     128.27 1.00 1.00 1.00   8192      0   9785
pse_exactobject  vanu_wall                                 10049     843.04    1235.14     127.26 1.00 1.00 1.00   8192      0   9785
pse_exactobject  vanu_wall_soldier                         10050     840.54    1248.09     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_wall_vehicle                         10051     863.58    1210.80     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_wall_vehicle                         10052     836.48    1255.14     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_wall_cave                            10053     830.71    1264.67     111.99 1.00 1.00 1.00      0      0   5461
pse_exactobject  vanu_block_vehicle                        10054     867.26    1244.53     107.27 1.00 1.00 1.00      0      0  13654
pse_exactobject  vanu_block_vehicle                        10055     831.95    1223.39     107.27 1.00 1.00 1.00      0      0  13654
pse_exactobject  ceiling_bldg_e                            10056     837.17    1077.23     193.72 1.00 1.00 1.00      0      0  15280 
pse_exactobject  ceiling_bldg_d                            10057     709.30     999.79     174.85 1.00 1.00 1.00      0      0   9271 
pse_exactobject  ceiling_bldg_f                            10058     699.42    1116.72     164.46 1.00 1.00 1.00      0      0  10618 
pse_exactobject  vanu_block_ramp_soldier                   10059     827.50    1265.56     148.75 1.00 1.00 1.00      0      0  14274
pse_exactobject  vanu_block_ramp_soldier                   10060     700.08    1171.30     150.72 1.00 1.00 1.00      0      0   3451
pse_exactobject  vanu_cluster_small                        10061     854.02    1136.27     154.30 1.00 1.00 1.00      0      0  12082
pse_exactobject  vanu_cluster_small                        10062     849.29    1116.41     158.90 1.00 1.00 1.00      0      0   2226
pse_exactobject  vanu_cluster_small                        10063     851.06    1105.16     163.50 1.00 1.00 1.00      0      0   1809
pse_exactobject  vanu_cluster_small                        10064     835.53    1109.63     154.30 1.00 1.00 1.00      0      0   2774
pse_exactobject  vanu_block_ramp_soldier                   10065     785.41    1082.33     136.34 1.00 1.00 1.00      0      0   7652
pse_exactobject  vanu_cluster_small                        10066     890.41    1103.63     153.90 1.00 1.00 1.00      0      0   3479
pse_exactobject  vanu_cluster_small                        10067     863.42    1062.45     134.10 1.00 1.00 1.00      0      0   9984
pse_exactobject  vanu_cluster_small                        10068     891.83    1089.00     145.60 1.00 1.00 1.00      0      0  10164
pse_exactobject  vanu_cluster_small                        10069     816.78    1259.64     138.80 1.00 1.00 1.00      0      0  15394
pse_exactobject  vanu_cluster_small                        10070     815.64    1345.34     129.60 1.00 1.00 1.00      0      0  14741
pse_exactobject  vanu_cluster_small                        10071     794.05    1339.37     129.60 1.00 1.00 1.00      0      0   8903
pse_exactobject  vanu_cluster_small                        10072     794.92    1262.24     133.50 1.00 1.00 1.00      0      0    271
pse_exactobject  vanu_cluster_small                        10073     712.38    1203.04     141.00 1.00 1.00 1.00      0      0  11048
pse_exactobject  vanu_block_ramp_soldier                   10074     678.38    1176.43     132.90 1.00 1.00 1.00      0      0   9638
pse_exactobject  vanu_cluster_small                        10075     671.27    1064.27     133.60 1.00 1.00 1.00      0      0  15533
pse_exactobject  ceiling_bldg_a                            10076    1039.99    1095.48     207.81 1.00 1.00 1.00      0      0  15505 
pse_exactobject  ceiling_bldg_g                            10077    1136.66     968.13     183.11 1.00 1.00 1.00      0      0   4596 
pse_exactobject  vanu_block_ramp_soldier                   10078     567.83     794.51     122.80 1.00 1.00 1.00      0      0   4323
pse_exactobject  vanu_block_ramp_soldier                   10079     716.00     880.62     119.20 1.00 1.00 1.00      0      0   9672
pse_exactobject  vanu_block_ramp_soldier                   10080     948.36     677.67     106.40 1.00 1.00 1.00      0      0  13722
pse_exactobject  vanu_block_ramp_soldier                   10081     797.26     879.29     111.20 1.00 1.00 1.00      0      0  16271
pse_exactobject  vanu_block_ramp_soldier                   10082     752.52     706.17     122.80 1.00 1.00 1.00      0      0  14405
pse_exactobject  vanu_block_ramp_soldier                   10083    1250.92     794.29     112.20 1.00 1.00 1.00      0      0  15019
pse_exactobject  vanu_wall_ramp                            10084    1082.30     754.78     111.88 1.00 1.00 1.00      0      0  10923
pse_exactobject  vanu_wall_ramp                            10085    1105.70     792.29     111.88 1.00 1.00 1.00      0      0   2730
pse_exactobject  vanu_wall_vehicle                         10086    1094.63     773.27     111.78 1.00 1.00 1.00      0      0  15019
pse_exactobject  vanu_wall_ramp                            10087    1172.55     888.78     111.88 1.00 1.00 1.00      0      0   8192
pse_exactobject  vanu_wall_ramp                            10088    1216.73     887.27     111.88 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_block_ramp_soldier                   10089     898.59     913.05     110.20 1.00 1.00 1.00      0      0   6508
pse_exactobject  vanu_block_ramp_soldier                   10090     928.91     866.30     123.10 1.00 1.00 1.00      0      0   6508
pse_exactobject  vanu_block_ramp_soldier                   10091    1381.33    1309.57     130.40 1.00 1.00 1.00      0      0  15019
pse_exactobject  vanu_block_ramp_soldier                   10092    1081.51    1365.99     109.70 1.00 1.00 1.00      0      0  10923
pse_exactobject  vanu_block_ramp_soldier                   10093    1133.17    1384.68     109.70 1.00 1.00 1.00      0      0  15702
pse_exactobject  vanu_wall_ramp                            10094    1156.38    1390.12     111.88 1.00 1.00 1.00      0      0   8192
pse_exactobject  vanu_wall_ramp                            10095    1200.56    1388.60     111.88 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_wall_vehicle                         10096    1178.56    1388.68     111.78 1.00 1.00 1.00      0      0  12288
pse_exactobject  vanu_block_ramp_soldier                   10097    1225.92    1361.18     130.50 1.00 1.00 1.00      0      0   5916
pse_exactobject  vanu_block_ramp_soldier                   10098    1169.88    1289.63     121.30 1.00 1.00 1.00      0      0   2958
pse_exactobject  vanu_block_ramp_soldier                   10099    1049.36    1197.44     111.90 1.00 1.00 1.00      0      0   5916
pse_exactobject  vanu_block_ramp_soldier                   10100    1016.31    1180.30     107.80 1.00 1.00 1.00      0      0  10923
pse_exactobject  vanu_block_ramp_soldier                   10101    1316.87    1228.62     120.90 1.00 1.00 1.00      0      0   2048
pse_exactobject  vanu_block_ramp_soldier                   10102    1223.77    1176.44     137.60 1.00 1.00 1.00      0      0   3413
pse_exactobject  vanu_block_ramp_soldier                   10103    1162.21    1130.81     137.60 1.00 1.00 1.00      0      0   7281
pse_exactobject  vanu_block_ramp_soldier                   10104    1130.31    1132.88     133.80 1.00 1.00 1.00      0      0   8648
pse_exactobject  vanu_block_ramp_soldier                   10105    1168.50    1080.52     112.00 1.00 1.00 1.00      0      0  15702
pse_exactobject  vanu_tower_heavy                          10106    1171.33    1156.91     164.79 1.00 1.00 1.00      0      0   5916
pse_exactobject  vanu_carport                              10107     819.27     678.81     112.22 1.00 1.00 1.00      0      0   9103
pse_exactobject  vanu_cluster_palm                         10108     743.55    1007.09     106.22 1.00 1.00 1.00      0      0  14011
pse_exactobject  vanu_tower_light                          10109     956.50     866.68     138.33 1.00 1.00 1.00      0      0  15929
pse_exactobject  vanu_cluster_small                        10110     878.08     917.80     119.12 1.00 1.00 1.00      0      0      0
pse_exactobject  vanu_cluster_aframe                       10111     660.20     822.42     140.63 1.00 1.00 1.00      0      0  14109
